1100,서울특별시,용산구제2선거구,5110302,1103,용산구,용산2가동,계,8328,3902,1960,1843,3803,99,4426
1100,서울특별시,용산구제2선거구,5110302,1103,용산구,용산2가동,관내사전투표,1589,1587,820,718,1538,49,2
1100,서울특별시,용산구제2선거구,5110302,1103,용산구,용산2가동,선거일투표,6739,2315,1140,1125,2265,50,4424
1100,서울특별시,용산구제2선거구,5110302,1103,용산구,이태원제1동,계,5623,2534,954,1517,2471,63,3089
1100,서울특별시,용산구제2선거구,5110302,1103,용산구,이태원제1동,관내사전투표,733,733,329,366,695,38,0
1100,서울특별시,용산구제2선거구,5110302,1103,용산구,이태원제1동,선거일투표,4890,1801,625,1151,1776,25,3089
1100,서울특별시,용산구제2선거구,5110302,1103,용산구,이태원제2동,계,7777,3449,1457,1935,3392,57,4328
1100,서울특별시,용산구제2선거구,5110302,1103,용산구,이태원제2동,관내사전투표,1133,1133,562,549,1111,22,0
1100,서울특별시,용산구제2선거구,5110302,1103,용산구,이태원제2동,선거일투표,6644,2316,895,1386,2281,35,4328
1100,서울특별시,용산구제2선거구,5110302,1103,용산구,한남동,계,16788,6830,2225,4515,6740,90,9958
1100,서울특별시,용산구제2선거구,5110302,1103,용산구,한남동,관내사전투표,1813,1812,706,1079,1785,27,1
1100,서울특별시,용산구제2선거구,5110302,1103,용산구,한남동,선거일투표,14975,5018,1519,3436,4955,63,9957
1100,서울특별시,용산구제2선거구,5110302,1103,용산구,서빙고동,계,10145,5195,1490,3622,5112,83,4950
1100,서울특별시,용산구제2선거구,5110302,1103,용산구,서빙고동,관내사전투표,1208,1208,484,680,1164,44,0
1100,서울특별시,용산구제2선거구,5110302,1103,용산구,서빙고동,선거일투표,8937,3987,1006,2942,3948,39,4950
1100,서울특별시,용산구제2선거구,5110302,1103,용산구,보광동,계,12070,5579,2615,2866,5481,98,6491
1100,서울특별시,용산구제2선거구,5110302,1103,용산구,보광동,관내사전투표,2184,2184,1051,1098,2149,35,0
1100,서울특별시,용산구제2선거구,5110302,1103,용산구,보광동,선거일투표,9886,3395,1564,1768,3332,63,6491
1100,서울특별시,용산구제2선거구,5110302,1103,용산구,잘못 투입·구분된 투표지,,0,11,6,5,11,0,-11
1100,서울특별시,성동구제1선거구,5110401,1104,성동구,합계,,67367,38080,16505,20996,37501,579,29287
1100,서울특별시,성동구제1선거구,5110401,1104,성동구,거소투표,,42,38,12,25,37,1,4
1100,서울특별시,성동구제1선거구,5110401,1104,성동구,관외사전투표,,3832,3831,1778,1973,3751,80,1
1100,서울특별시,성동구제1선거구,5110401,1104,성동구,금호1가동,계,12053,6350,2934,3312,6246,104,5703
1100,서울특별시,성동구제1선거구,5110401,1104,성동구,금호1가동,관내사전투표,1779,1777,918,822,1740,37,2
1100,서울특별시,성동구제1선거구,5110401,1104,성동구,금호1가동,선거일투표,10274,4573,2016,2490,4506,67,5701
1100,서울특별시,성동구제1선거구,5110401,1104,성동구,금호2·3가동,계,18399,9519,4483,4889,9372,147,8880
1100,서울특별시,성동구제1선거구,5110401,1104,성동구,금호2·3가동,관내사전투표,3054,3050,1602,1389,2991,59,4
1100,서울특별시,성동구제1선거구,5110401,1104,성동구,금호2·3가동,선거일투표,15345,6469,2881,3500,6381,88,8876
1100,서울특별시,성동구제1선거구,5110401,1104,성동구,금호4가동,계,12087,6828,3069,3635,6704,124,5259
1100,서울특별시,성동구제1선거구,5110401,1104,성동구,금호4가동,관내사전투표,2617,2617,1364,1174,2538,79,0
1100,서울특별시,성동구제1선거구,5110401,1104,성동구,금호4가동,선거일투표,9470,4211,1705,2461,4166,45,5259
1100,서울특별시,성동구제1선거구,5110401,1104,성동구,옥수동,계,20954,11503,4223,7158,11381,122,9451
1100,서울특별시,성동구제1선거구,5110401,1104,성동구,옥수동,관내사전투표,3076,3075,1244,1786,3030,45,1
1100,서울특별시,성동구제1선거구,5110401,1104,성동구,옥수동,선거일투표,17878,8428,2979,5372,8351,77,9450
1100,서울특별시,성동구제1선거구,5110401,1104,성동구,잘못 투입·구분된 투표지,,0,11,6,4,10,1,-11
1100,서울특별시,성동구제2선거구,5110402,1104,성동구,합계,,69763,40157,19075,20433,39508,649,29606
1100,서울특별시,성동구제2선거구,5110402,1104,성동구,거소투표,,70,65,30,31,61,4,5
1100,서울특별시,성동구제2선거구,5110402,1104,성동구,관외사전투표,,4446,4441,2249,2074,4323,118,5
1100,서울특별시,성동구제2선거구,5110402,1104,성동구,왕십리도선동,계,21626,11193,5022,6016,11038,155,10433
1100,서울특별시,성동구제2선거구,5110402,1104,성동구,왕십리도선동,관내사전투표,3200,3195,1577,1573,3150,45,5
1100,서울특별시,성동구제2선거구,5110402,1104,성동구,왕십리도선동,선거일투표,18426,7998,3445,4443,7888,110,10428
1100,서울특별시,성동구제2선거구,5110402,1104,성동구,왕십리제2동,계,13834,7497,3911,3482,7393,104,6337
1100,서울특별시,성동구제2선거구,5110402,1104,성동구,왕십리제2동,관내사전투표,2647,2642,1561,1041,2602,40,5
1100,서울특별시,성동구제2선거구,5110402,1104,성동구,왕십리제2동,선거일투표,11187,4855,2350,2441,4791,64,6332
1100,서울특별시,성동구제2선거구,5110402,1104,성동구,행당제1동,계,11433,6283,2843,3344,6187,96,5150
1100,서울특별시,성동구제2선거구,5110402,1104,성동구,행당제1동,관내사전투표,2027,2025,1024,956,1980,45,2
1100,서울특별시,성동구제2선거구,5110402,1104,성동구,행당제1동,선거일투표,9406,4258,1819,2388,4207,51,5148
1100,서울특별시,성동구제2선거구,5110402,1104,성동구,행당제2동,계,18354,10662,5015,5477,10492,170,7692
1100,서울특별시,성동구제2선거구,5110402,1104,성동구,행당제2동,관내사전투표,3412,3411,1762,1567,3329,82,1
1100,서울특별시,성동구제2선거구,5110402,1104,성동구,행당제2동,선거일투표,14942,7251,3253,3910,7163,88,7691
1100,서울특별시,성동구제2선거구,5110402,1104,성동구,잘못 투입·구분된 투표지,,0,16,5,9,14,2,-16
1100,서울특별시,성동구제3선거구,5110403,1104,성동구,합계,,51928,26629,12699,12552,868,26119,510,25299
1100,서울특별시,성동구제3선거구,5110403,1104,성동구,거소투표,,58,57,28,24,4,56,1,1
1100,서울특별시,성동구제3선거구,5110403,1104,성동구,관외사전투표,,3430,3429,1751,1474,136,3361,68,1
1100,서울특별시,성동구제3선거구,5110403,1104,성동구,마장동,계,18801,9825,4610,4752,306,9668,157,8976
1100,서울특별시,성동구제3선거구,5110403,1104,성동구,마장동,관내사전투표,2841,2840,1494,1229,66,2789,51,1
1100,서울특별시,성동구제3선거구,5110403,1104,성동구,마장동,선거일투표,15960,6985,3116,3523,240,6879,106,8975
1100,서울특별시,성동구제3선거구,5110403,1104,성동구,사근동,계,10310,4412,1959,2175,168,4302,110,5898
1100,서울특별시,성동구제3선거구,5110403,1104,성동구,사근동,관내사전투표,1397,1397,701,614,42,1357,40,0
1100,서울특별시,성동구제3선거구,5110403,1104,성동구,사근동,선거일투표,8913,3015,1258,1561,126,2945,70,5898
1100,서울특별시,성동구제3선거구,5110403,1104,성동구,송정동,계,9036,4237,2010,2028,115,4153,84,4799
1100,서울특별시,성동구제3선거구,5110403,1104,성동구,송정동,관내사전투표,1491,1491,765,668,28,1461,30,0
1100,서울특별시,성동구제3선거구,5110403,1104,성동구,송정동,선거일투표,7545,2746,1245,1360,87,2692,54,4799
1100,서울특별시,성동구제3선거구,5110403,1104,성동구,용답동,계,10293,4662,2337,2096,139,4572,90,5631
1100,서울특별시,성동구제3선거구,5110403,1104,성동구,용답동,관내사전투표,1838,1834,1032,708,55,1795,39,4
1100,서울특별시,성동구제3선거구,5110403,1104,성동구,용답동,선거일투표,8455,2828,1305,1388,84,2777,51,5627
1100,서울특별시,성동구제3선거구,5110403,1104,성동구,잘못 투입·구분된 투표지,,0,7,4,3,0,7,0,-7
1100,서울특별시,성동구제4선거구,5110404,1104,성동구,합계,,62932,34879,15234,19078,34312,567,28053
1100,서울특별시,성동구제4선거구,5110404,1104,성동구,거소투표,,67,65,29,33,62,3,2
1100,서울특별시,성동구제4선거구,5110404,1104,성동구,관외사전투표,,3434,3432,1532,1782,3314,118,2
1100,서울특별시,성동구제4선거구,5110404,1104,성동구,응봉동,계,11984,6686,2986,3607,6593,93,5298
1100,서울특별시,성동구제4선거구,5110404,1104,성동구,응봉동,관내사전투표,2413,2411,1176,1203,2379,32,2
1100,서울특별시,성동구제4선거구,5110404,1104,성동구,응봉동,선거일투표,9571,4275,1810,2404,4214,61,5296
1100,서울특별시,성동구제4선거구,5110404,1104,성동구,성수1가제1동,계,13170,6495,2678,3741,6419,76,6675
1100,서울특별시,성동구제4선거구,5110404,1104,성동구,성수1가제1동,관내사전투표,1890,1890,927,937,1864,26,0
1100,서울특별시,성동구제4선거구,5110404,1104,성동구,성수1가제1동,선거일투표,11280,4605,1751,2804,4555,50,6675
1100,서울특별시,성동구제4선거구,5110404,1104,성동구,성수1가제2동,계,11131,6475,2901,3484,6385,90,4656
1100,서울특별시,성동구제4선거구,5110404,1104,성동구,성수1가제2동,관내사전투표,2378,2378,1142,1205,2347,31,0
1100,서울특별시,성동구제4선거구,5110404,1104,성동구,성수1가제2동,선거일투표,8753,4097,1759,2279,4038,59,4656
1100,서울특별시,성동구제4선거구,5110404,1104,성동구,성수2가제1동,계,13848,6872,3033,3734,6767,105,6976
1100,서울특별시,성동구제4선거구,5110404,1104,성동구,성수2가제1동,관내사전투표,2902,2902,1398,1452,2850,52,0
1100,서울특별시,성동구제4선거구,5110404,1104,성동구,성수2가제1동,선거일투표,10946,3970,1635,2282,3917,53,6976
1100,서울특별시,성동구제4선거구,5110404,1104,성동구,성수2가제3동,계,9298,4846,2071,2693,4764,82,4452
1100,서울특별시,성동구제4선거구,5110404,1104,성동구,성수2가제3동,관내사전투표,1829,1828,889,900,1789,39,1
1100,서울특별시,성동구제4선거구,5110404,1104,성동구,성수2가제3동,선거일투표,7469,3018,1182,1793,2975,43,4451
1100,서울특별시,성동구제4선거구,5110404,1104,성동구,잘못 투입·구분된 투표지,,0,8,4,4,8,0,-8
1100,서울특별시,광진구제1선거구,5110501,1105,광진구,합계,,74173,36601,17858,17525,35383,1218,37572
1100,서울특별시,광진구제1선거구,5110501,1105,광진구,거소투표,,74,70,32,30,62,8,4
1100,서울특별시,광진구제1선거구,5110501,1105,광진구,관외사전투표,,3732,3726,1983,1621,3604,122,6
1100,서울특별시,광진구제1선거구,5110501,1105,광진구,중곡제1동,계,13402,5976,3006,2812,5818,158,7426
1100,서울특별시,광진구제1선거구,5110501,1105,광진구,중곡제1동,관내사전투표,2166,2165,1167,922,2089,76,1
1100,서울특별시,광진구제1선거구,5110501,1105,광진구,중곡제1동,선거일투표,11236,3811,1839,1890,3729,82,7425
1100,서울특별시,광진구제1선거구,5110501,1105,광진구,중곡제2동,계,18232,8160,4019,3856,7875,285,10072
1100,서울특별시,광진구제1선거구,5110501,1105,광진구,중곡제2동,관내사전투표,2932,2932,1563,1292,2855,77,0
1100,서울특별시,광진구제1선거구,5110501,1105,광진구,중곡제2동,선거일투표,15300,5228,2456,2564,5020,208,10072
1100,서울특별시,광진구제1선거구,5110501,1105,광진구,중곡제3동,계,14051,6434,2972,3166,6138,296,7617
